"scaffold"	"geneID"	"ZorA"	"chromosome"
"DPOGS208734"	"DPSCF300043"	"DPOGS208734"	"A"	3
"DPOGS208699"	"DPSCF300043"	"DPOGS208699"	"A"	3
"DPOGS208736"	"DPSCF300043"	"DPOGS208736"	"A"	3
"DPOGS208724"	"DPSCF300043"	"DPOGS208724"	"A"	3
"DPOGS208689"	"DPSCF300043"	"DPOGS208689"	"A"	3
"DPOGS208687"	"DPSCF300043"	"DPOGS208687"	"A"	3
"DPOGS208762"	"DPSCF300043"	"DPOGS208762"	"A"	3
"DPOGS208729"	"DPSCF300043"	"DPOGS208729"	"A"	3
"DPOGS208740"	"DPSCF300043"	"DPOGS208740"	"A"	3
"DPOGS208739"	"DPSCF300043"	"DPOGS208739"	"A"	3
"DPOGS208730"	"DPSCF300043"	"DPOGS208730"	"A"	3
"DPOGS208723"	"DPSCF300043"	"DPOGS208723"	"A"	3
"DPOGS208731"	"DPSCF300043"	"DPOGS208731"	"A"	3
"DPOGS208705"	"DPSCF300043"	"DPOGS208705"	"A"	3
"DPOGS208671"	"DPSCF300043"	"DPOGS208671"	"A"	3
"DPOGS208737"	"DPSCF300043"	"DPOGS208737"	"A"	3
"DPOGS208696"	"DPSCF300043"	"DPOGS208696"	"A"	3
"DPOGS208691"	"DPSCF300043"	"DPOGS208691"	"A"	3
"DPOGS208735"	"DPSCF300043"	"DPOGS208735"	"A"	3
"DPOGS208758"	"DPSCF300043"	"DPOGS208758"	"A"	3
"DPOGS208732"	"DPSCF300043"	"DPOGS208732"	"A"	3
"DPOGS208742"	"DPSCF300043"	"DPOGS208742"	"A"	3
"DPOGS208733"	"DPSCF300043"	"DPOGS208733"	"A"	3
"DPOGS208694"	"DPSCF300043"	"DPOGS208694"	"A"	3
"DPOGS208719"	"DPSCF300043"	"DPOGS208719"	"A"	3
"DPOGS208685"	"DPSCF300043"	"DPOGS208685"	"A"	3
"DPOGS208692"	"DPSCF300043"	"DPOGS208692"	"A"	3
"DPOGS204223"	"DPSCF300046"	"DPOGS204223"	"A"	3
"DPOGS204265"	"DPSCF300046"	"DPOGS204265"	"A"	3
"DPOGS204251"	"DPSCF300046"	"DPOGS204251"	"A"	3
"DPOGS204288"	"DPSCF300046"	"DPOGS204288"	"A"	3
"DPOGS204295"	"DPSCF300046"	"DPOGS204295"	"A"	3
"DPOGS204290"	"DPSCF300046"	"DPOGS204290"	"A"	3
"DPOGS204305"	"DPSCF300046"	"DPOGS204305"	"A"	3
"DPOGS204264"	"DPSCF300046"	"DPOGS204264"	"A"	3
"DPOGS204245"	"DPSCF300046"	"DPOGS204245"	"A"	3
"DPOGS204250"	"DPSCF300046"	"DPOGS204250"	"A"	3
"DPOGS204226"	"DPSCF300046"	"DPOGS204226"	"A"	3
"DPOGS204289"	"DPSCF300046"	"DPOGS204289"	"A"	3
"DPOGS204294"	"DPSCF300046"	"DPOGS204294"	"A"	3
"DPOGS204292"	"DPSCF300046"	"DPOGS204292"	"A"	3
"DPOGS204306"	"DPSCF300046"	"DPOGS204306"	"A"	3
"DPOGS204246"	"DPSCF300046"	"DPOGS204246"	"A"	3
"DPOGS204225"	"DPSCF300046"	"DPOGS204225"	"A"	3
"DPOGS204297"	"DPSCF300046"	"DPOGS204297"	"A"	3
"DPOGS204304"	"DPSCF300046"	"DPOGS204304"	"A"	3
"DPOGS204293"	"DPSCF300046"	"DPOGS204293"	"A"	3
"DPOGS204235"	"DPSCF300046"	"DPOGS204235"	"A"	3
"DPOGS204222"	"DPSCF300046"	"DPOGS204222"	"A"	3
"DPOGS204291"	"DPSCF300046"	"DPOGS204291"	"A"	3
"DPOGS204262"	"DPSCF300046"	"DPOGS204262"	"A"	3
"DPOGS204244"	"DPSCF300046"	"DPOGS204244"	"A"	3
"DPOGS204256"	"DPSCF300046"	"DPOGS204256"	"A"	3
"DPOGS204238"	"DPSCF300046"	"DPOGS204238"	"A"	3
"DPOGS204286"	"DPSCF300046"	"DPOGS204286"	"A"	3
"DPOGS204296"	"DPSCF300046"	"DPOGS204296"	"A"	3
"DPOGS204316"	"DPSCF300046"	"DPOGS204316"	"A"	3
"DPOGS204312"	"DPSCF300046"	"DPOGS204312"	"A"	3
"DPOGS204263"	"DPSCF300046"	"DPOGS204263"	"A"	3
"DPOGS204285"	"DPSCF300046"	"DPOGS204285"	"A"	3
"DPOGS204300"	"DPSCF300046"	"DPOGS204300"	"A"	3
"DPOGS204240"	"DPSCF300046"	"DPOGS204240"	"A"	3
"DPOGS204255"	"DPSCF300046"	"DPOGS204255"	"A"	3
"DPOGS204315"	"DPSCF300046"	"DPOGS204315"	"A"	3
"DPOGS204303"	"DPSCF300046"	"DPOGS204303"	"A"	3
"DPOGS204229"	"DPSCF300046"	"DPOGS204229"	"A"	3
"DPOGS204220"	"DPSCF300046"	"DPOGS204220"	"A"	3
"DPOGS204299"	"DPSCF300046"	"DPOGS204299"	"A"	3
"DPOGS204260"	"DPSCF300046"	"DPOGS204260"	"A"	3
"DPOGS204283"	"DPSCF300046"	"DPOGS204283"	"A"	3
"DPOGS204247"	"DPSCF300046"	"DPOGS204247"	"A"	3
"DPOGS204237"	"DPSCF300046"	"DPOGS204237"	"A"	3
"DPOGS204257"	"DPSCF300046"	"DPOGS204257"	"A"	3
"DPOGS204259"	"DPSCF300046"	"DPOGS204259"	"A"	3
"DPOGS204301"	"DPSCF300046"	"DPOGS204301"	"A"	3
"DPOGS204287"	"DPSCF300046"	"DPOGS204287"	"A"	3
"DPOGS204302"	"DPSCF300046"	"DPOGS204302"	"A"	3
"DPOGS204270"	"DPSCF300046"	"DPOGS204270"	"A"	3
"DPOGS204232"	"DPSCF300046"	"DPOGS204232"	"A"	3
"DPOGS204233"	"DPSCF300046"	"DPOGS204233"	"A"	3
"DPOGS204310"	"DPSCF300046"	"DPOGS204310"	"A"	3
"DPOGS204236"	"DPSCF300046"	"DPOGS204236"	"A"	3
"DPOGS204261"	"DPSCF300046"	"DPOGS204261"	"A"	3
"DPOGS204266"	"DPSCF300046"	"DPOGS204266"	"A"	3
"DPOGS204311"	"DPSCF300046"	"DPOGS204311"	"A"	3
"DPOGS204314"	"DPSCF300046"	"DPOGS204314"	"A"	3
"DPOGS204281"	"DPSCF300046"	"DPOGS204281"	"A"	3
"DPOGS204228"	"DPSCF300046"	"DPOGS204228"	"A"	3
"DPOGS204218"	"DPSCF300046"	"DPOGS204218"	"A"	3
"DPOGS204284"	"DPSCF300046"	"DPOGS204284"	"A"	3
"DPOGS204243"	"DPSCF300046"	"DPOGS204243"	"A"	3
"DPOGS204253"	"DPSCF300046"	"DPOGS204253"	"A"	3
"DPOGS204216"	"DPSCF300046"	"DPOGS204216"	"A"	3
"DPOGS204249"	"DPSCF300046"	"DPOGS204249"	"A"	3
"DPOGS204309"	"DPSCF300046"	"DPOGS204309"	"A"	3
"DPOGS204234"	"DPSCF300046"	"DPOGS204234"	"A"	3
"DPOGS204224"	"DPSCF300046"	"DPOGS204224"	"A"	3
"DPOGS204275"	"DPSCF300046"	"DPOGS204275"	"A"	3
"DPOGS204217"	"DPSCF300046"	"DPOGS204217"	"A"	3
"DPOGS204231"	"DPSCF300046"	"DPOGS204231"	"A"	3
"DPOGS204276"	"DPSCF300046"	"DPOGS204276"	"A"	3
"DPOGS204273"	"DPSCF300046"	"DPOGS204273"	"A"	3
"DPOGS204258"	"DPSCF300046"	"DPOGS204258"	"A"	3
"DPOGS204219"	"DPSCF300046"	"DPOGS204219"	"A"	3
"DPOGS204252"	"DPSCF300046"	"DPOGS204252"	"A"	3
"DPOGS204221"	"DPSCF300046"	"DPOGS204221"	"A"	3
"DPOGS204242"	"DPSCF300046"	"DPOGS204242"	"A"	3
"DPOGS204248"	"DPSCF300046"	"DPOGS204248"	"A"	3
"DPOGS204313"	"DPSCF300046"	"DPOGS204313"	"A"	3
"DPOGS204268"	"DPSCF300046"	"DPOGS204268"	"A"	3
"DPOGS204271"	"DPSCF300046"	"DPOGS204271"	"A"	3
"DPOGS204241"	"DPSCF300046"	"DPOGS204241"	"A"	3
"DPOGS204298"	"DPSCF300046"	"DPOGS204298"	"A"	3
"DPOGS204274"	"DPSCF300046"	"DPOGS204274"	"A"	3
"DPOGS204307"	"DPSCF300046"	"DPOGS204307"	"A"	3
"DPOGS204227"	"DPSCF300046"	"DPOGS204227"	"A"	3
"DPOGS204269"	"DPSCF300046"	"DPOGS204269"	"A"	3
"DPOGS204230"	"DPSCF300046"	"DPOGS204230"	"A"	3
"DPOGS204277"	"DPSCF300046"	"DPOGS204277"	"A"	3
"DPOGS204318"	"DPSCF300046"	"DPOGS204318"	"A"	3
"DPOGS204308"	"DPSCF300046"	"DPOGS204308"	"A"	3
"DPOGS204282"	"DPSCF300046"	"DPOGS204282"	"A"	3
"DPOGS204267"	"DPSCF300046"	"DPOGS204267"	"A"	3
"DPOGS204320"	"DPSCF300046"	"DPOGS204320"	"A"	3
"DPOGS204272"	"DPSCF300046"	"DPOGS204272"	"A"	3
"DPOGS204279"	"DPSCF300046"	"DPOGS204279"	"A"	3
"DPOGS204254"	"DPSCF300046"	"DPOGS204254"	"A"	3
"DPOGS204239"	"DPSCF300046"	"DPOGS204239"	"A"	3
"DPOGS204317"	"DPSCF300046"	"DPOGS204317"	"A"	3
"DPOGS204280"	"DPSCF300046"	"DPOGS204280"	"A"	3
"DPOGS204278"	"DPSCF300046"	"DPOGS204278"	"A"	3
"DPOGS215292"	"DPSCF300120"	"DPOGS215292"	"A"	3
"DPOGS215296"	"DPSCF300120"	"DPOGS215296"	"A"	3
"DPOGS215293"	"DPSCF300120"	"DPOGS215293"	"A"	3
"DPOGS215295"	"DPSCF300120"	"DPOGS215295"	"A"	3
"DPOGS215308"	"DPSCF300120"	"DPOGS215308"	"A"	3
"DPOGS215305"	"DPSCF300120"	"DPOGS215305"	"A"	3
"DPOGS215297"	"DPSCF300120"	"DPOGS215297"	"A"	3
"DPOGS215294"	"DPSCF300120"	"DPOGS215294"	"A"	3
"DPOGS215303"	"DPSCF300120"	"DPOGS215303"	"A"	3
"DPOGS215309"	"DPSCF300120"	"DPOGS215309"	"A"	3
"DPOGS215314"	"DPSCF300120"	"DPOGS215314"	"A"	3
"DPOGS215306"	"DPSCF300120"	"DPOGS215306"	"A"	3
"DPOGS215307"	"DPSCF300120"	"DPOGS215307"	"A"	3
"DPOGS215317"	"DPSCF300120"	"DPOGS215317"	"A"	3
"DPOGS215318"	"DPSCF300120"	"DPOGS215318"	"A"	3
"DPOGS215310"	"DPSCF300120"	"DPOGS215310"	"A"	3
"DPOGS215298"	"DPSCF300120"	"DPOGS215298"	"A"	3
"DPOGS215321"	"DPSCF300120"	"DPOGS215321"	"A"	3
"DPOGS215322"	"DPSCF300120"	"DPOGS215322"	"A"	3
"DPOGS215327"	"DPSCF300120"	"DPOGS215327"	"A"	3
"DPOGS215328"	"DPSCF300120"	"DPOGS215328"	"A"	3
"DPOGS215316"	"DPSCF300120"	"DPOGS215316"	"A"	3
"DPOGS215300"	"DPSCF300120"	"DPOGS215300"	"A"	3
"DPOGS215291"	"DPSCF300120"	"DPOGS215291"	"A"	3
"DPOGS215332"	"DPSCF300120"	"DPOGS215332"	"A"	3
"DPOGS215333"	"DPSCF300120"	"DPOGS215333"	"A"	3
"DPOGS215330"	"DPSCF300120"	"DPOGS215330"	"A"	3
"DPOGS215335"	"DPSCF300120"	"DPOGS215335"	"A"	3
"DPOGS215336"	"DPSCF300120"	"DPOGS215336"	"A"	3
"DPOGS215311"	"DPSCF300120"	"DPOGS215311"	"A"	3
"DPOGS215334"	"DPSCF300120"	"DPOGS215334"	"A"	3
"DPOGS215313"	"DPSCF300120"	"DPOGS215313"	"A"	3
"DPOGS215341"	"DPSCF300120"	"DPOGS215341"	"A"	3
"DPOGS215342"	"DPSCF300120"	"DPOGS215342"	"A"	3
"DPOGS215329"	"DPSCF300120"	"DPOGS215329"	"A"	3
"DPOGS215344"	"DPSCF300120"	"DPOGS215344"	"A"	3
"DPOGS215304"	"DPSCF300120"	"DPOGS215304"	"A"	3
"DPOGS215346"	"DPSCF300120"	"DPOGS215346"	"A"	3
"DPOGS215347"	"DPSCF300120"	"DPOGS215347"	"A"	3
"DPOGS215348"	"DPSCF300120"	"DPOGS215348"	"A"	3
"DPOGS215349"	"DPSCF300120"	"DPOGS215349"	"A"	3
"DPOGS215350"	"DPSCF300120"	"DPOGS215350"	"A"	3
"DPOGS215338"	"DPSCF300120"	"DPOGS215338"	"A"	3
"DPOGS215339"	"DPSCF300120"	"DPOGS215339"	"A"	3
"DPOGS215312"	"DPSCF300120"	"DPOGS215312"	"A"	3
"DPOGS215326"	"DPSCF300120"	"DPOGS215326"	"A"	3
"DPOGS215325"	"DPSCF300120"	"DPOGS215325"	"A"	3
"DPOGS215340"	"DPSCF300120"	"DPOGS215340"	"A"	3
"DPOGS215315"	"DPSCF300120"	"DPOGS215315"	"A"	3
"DPOGS215302"	"DPSCF300120"	"DPOGS215302"	"A"	3
"DPOGS215331"	"DPSCF300120"	"DPOGS215331"	"A"	3
"DPOGS215345"	"DPSCF300120"	"DPOGS215345"	"A"	3
"DPOGS215319"	"DPSCF300120"	"DPOGS215319"	"A"	3
"DPOGS215320"	"DPSCF300120"	"DPOGS215320"	"A"	3
"DPOGS215299"	"DPSCF300120"	"DPOGS215299"	"A"	3
"DPOGS215343"	"DPSCF300120"	"DPOGS215343"	"A"	3
"DPOGS215324"	"DPSCF300120"	"DPOGS215324"	"A"	3
"DPOGS215323"	"DPSCF300120"	"DPOGS215323"	"A"	3
"DPOGS215301"	"DPSCF300120"	"DPOGS215301"	"A"	3
"DPOGS202150"	"DPSCF300162"	"DPOGS202150"	"A"	3
"DPOGS202146"	"DPSCF300162"	"DPOGS202146"	"A"	3
"DPOGS202158"	"DPSCF300162"	"DPOGS202158"	"A"	3
"DPOGS202151"	"DPSCF300162"	"DPOGS202151"	"A"	3
"DPOGS202159"	"DPSCF300162"	"DPOGS202159"	"A"	3
"DPOGS202181"	"DPSCF300162"	"DPOGS202181"	"A"	3
"DPOGS202157"	"DPSCF300162"	"DPOGS202157"	"A"	3
"DPOGS202167"	"DPSCF300162"	"DPOGS202167"	"A"	3
"DPOGS202154"	"DPSCF300162"	"DPOGS202154"	"A"	3
"DPOGS202172"	"DPSCF300162"	"DPOGS202172"	"A"	3
"DPOGS202166"	"DPSCF300162"	"DPOGS202166"	"A"	3
"DPOGS202152"	"DPSCF300162"	"DPOGS202152"	"A"	3
"DPOGS202155"	"DPSCF300162"	"DPOGS202155"	"A"	3
"DPOGS202177"	"DPSCF300162"	"DPOGS202177"	"A"	3
"DPOGS202183"	"DPSCF300162"	"DPOGS202183"	"A"	3
"DPOGS202156"	"DPSCF300162"	"DPOGS202156"	"A"	3
"DPOGS202160"	"DPSCF300162"	"DPOGS202160"	"A"	3
"DPOGS202149"	"DPSCF300162"	"DPOGS202149"	"A"	3
"DPOGS202170"	"DPSCF300162"	"DPOGS202170"	"A"	3
"DPOGS202148"	"DPSCF300162"	"DPOGS202148"	"A"	3
"DPOGS202178"	"DPSCF300162"	"DPOGS202178"	"A"	3
"DPOGS202174"	"DPSCF300162"	"DPOGS202174"	"A"	3
"DPOGS202171"	"DPSCF300162"	"DPOGS202171"	"A"	3
"DPOGS202164"	"DPSCF300162"	"DPOGS202164"	"A"	3
"DPOGS202147"	"DPSCF300162"	"DPOGS202147"	"A"	3
"DPOGS202176"	"DPSCF300162"	"DPOGS202176"	"A"	3
"DPOGS202179"	"DPSCF300162"	"DPOGS202179"	"A"	3
"DPOGS202153"	"DPSCF300162"	"DPOGS202153"	"A"	3
"DPOGS202168"	"DPSCF300162"	"DPOGS202168"	"A"	3
"DPOGS202161"	"DPSCF300162"	"DPOGS202161"	"A"	3
"DPOGS202175"	"DPSCF300162"	"DPOGS202175"	"A"	3
"DPOGS202169"	"DPSCF300162"	"DPOGS202169"	"A"	3
"DPOGS202180"	"DPSCF300162"	"DPOGS202180"	"A"	3
"DPOGS202163"	"DPSCF300162"	"DPOGS202163"	"A"	3
"DPOGS202165"	"DPSCF300162"	"DPOGS202165"	"A"	3
"DPOGS211449"	"DPSCF300223"	"DPOGS211449"	"A"	3
"DPOGS211444"	"DPSCF300223"	"DPOGS211444"	"A"	3
"DPOGS211448"	"DPSCF300223"	"DPOGS211448"	"A"	3
"DPOGS211463"	"DPSCF300223"	"DPOGS211463"	"A"	3
"DPOGS211440"	"DPSCF300223"	"DPOGS211440"	"A"	3
"DPOGS211438"	"DPSCF300223"	"DPOGS211438"	"A"	3
"DPOGS211445"	"DPSCF300223"	"DPOGS211445"	"A"	3
"DPOGS211446"	"DPSCF300223"	"DPOGS211446"	"A"	3
"DPOGS211460"	"DPSCF300223"	"DPOGS211460"	"A"	3
"DPOGS211447"	"DPSCF300223"	"DPOGS211447"	"A"	3
"DPOGS211451"	"DPSCF300223"	"DPOGS211451"	"A"	3
"DPOGS211442"	"DPSCF300223"	"DPOGS211442"	"A"	3
"DPOGS211457"	"DPSCF300223"	"DPOGS211457"	"A"	3
"DPOGS211437"	"DPSCF300223"	"DPOGS211437"	"A"	3
"DPOGS211461"	"DPSCF300223"	"DPOGS211461"	"A"	3
"DPOGS211441"	"DPSCF300223"	"DPOGS211441"	"A"	3
"DPOGS211459"	"DPSCF300223"	"DPOGS211459"	"A"	3
"DPOGS211443"	"DPSCF300223"	"DPOGS211443"	"A"	3
"DPOGS211464"	"DPSCF300223"	"DPOGS211464"	"A"	3
"DPOGS211458"	"DPSCF300223"	"DPOGS211458"	"A"	3
"DPOGS211454"	"DPSCF300223"	"DPOGS211454"	"A"	3
"DPOGS211435"	"DPSCF300223"	"DPOGS211435"	"A"	3
"DPOGS211439"	"DPSCF300223"	"DPOGS211439"	"A"	3
"DPOGS211436"	"DPSCF300223"	"DPOGS211436"	"A"	3
"DPOGS211456"	"DPSCF300223"	"DPOGS211456"	"A"	3
"DPOGS211462"	"DPSCF300223"	"DPOGS211462"	"A"	3
"DPOGS200015"	"DPSCF300225"	"DPOGS200015"	"A"	3
"DPOGS200016"	"DPSCF300225"	"DPOGS200016"	"A"	3
"DPOGS200014"	"DPSCF300225"	"DPOGS200014"	"A"	3
"DPOGS200019"	"DPSCF300225"	"DPOGS200019"	"A"	3
"DPOGS200018"	"DPSCF300225"	"DPOGS200018"	"A"	3
"DPOGS213946"	"DPSCF300226"	"DPOGS213946"	"A"	3
"DPOGS213945"	"DPSCF300226"	"DPOGS213945"	"A"	3
"DPOGS213948"	"DPSCF300226"	"DPOGS213948"	"A"	3
"DPOGS213949"	"DPSCF300226"	"DPOGS213949"	"A"	3
"DPOGS213958"	"DPSCF300226"	"DPOGS213958"	"A"	3
"DPOGS213957"	"DPSCF300226"	"DPOGS213957"	"A"	3
"DPOGS213944"	"DPSCF300226"	"DPOGS213944"	"A"	3
"DPOGS213956"	"DPSCF300226"	"DPOGS213956"	"A"	3
"DPOGS213942"	"DPSCF300226"	"DPOGS213942"	"A"	3
"DPOGS213953"	"DPSCF300226"	"DPOGS213953"	"A"	3
"DPOGS213951"	"DPSCF300226"	"DPOGS213951"	"A"	3
"DPOGS213943"	"DPSCF300226"	"DPOGS213943"	"A"	3
"DPOGS213947"	"DPSCF300226"	"DPOGS213947"	"A"	3
"DPOGS213952"	"DPSCF300226"	"DPOGS213952"	"A"	3
"DPOGS213940"	"DPSCF300226"	"DPOGS213940"	"A"	3
"DPOGS213939"	"DPSCF300226"	"DPOGS213939"	"A"	3
"DPOGS213955"	"DPSCF300226"	"DPOGS213955"	"A"	3
"DPOGS213959"	"DPSCF300226"	"DPOGS213959"	"A"	3
"DPOGS213950"	"DPSCF300226"	"DPOGS213950"	"A"	3
"DPOGS213961"	"DPSCF300226"	"DPOGS213961"	"A"	3
"DPOGS213934"	"DPSCF300226"	"DPOGS213934"	"A"	3
"DPOGS213954"	"DPSCF300226"	"DPOGS213954"	"A"	3
"DPOGS213938"	"DPSCF300226"	"DPOGS213938"	"A"	3
"DPOGS213937"	"DPSCF300226"	"DPOGS213937"	"A"	3
"DPOGS213960"	"DPSCF300226"	"DPOGS213960"	"A"	3
"DPOGS213935"	"DPSCF300226"	"DPOGS213935"	"A"	3
"DPOGS213936"	"DPSCF300226"	"DPOGS213936"	"A"	3
"DPOGS202404"	"DPSCF300233"	"DPOGS202404"	"A"	3
"DPOGS202401"	"DPSCF300233"	"DPOGS202401"	"A"	3
"DPOGS202403"	"DPSCF300233"	"DPOGS202403"	"A"	3
"DPOGS202412"	"DPSCF300233"	"DPOGS202412"	"A"	3
"DPOGS202399"	"DPSCF300233"	"DPOGS202399"	"A"	3
"DPOGS202411"	"DPSCF300233"	"DPOGS202411"	"A"	3
"DPOGS202405"	"DPSCF300233"	"DPOGS202405"	"A"	3
"DPOGS202410"	"DPSCF300233"	"DPOGS202410"	"A"	3
"DPOGS202409"	"DPSCF300233"	"DPOGS202409"	"A"	3
"DPOGS202407"	"DPSCF300233"	"DPOGS202407"	"A"	3
"DPOGS202397"	"DPSCF300233"	"DPOGS202397"	"A"	3
"DPOGS202418"	"DPSCF300233"	"DPOGS202418"	"A"	3
"DPOGS202415"	"DPSCF300233"	"DPOGS202415"	"A"	3
"DPOGS202414"	"DPSCF300233"	"DPOGS202414"	"A"	3
"DPOGS202413"	"DPSCF300233"	"DPOGS202413"	"A"	3
"DPOGS202400"	"DPSCF300233"	"DPOGS202400"	"A"	3
"DPOGS202417"	"DPSCF300233"	"DPOGS202417"	"A"	3
"DPOGS202406"	"DPSCF300233"	"DPOGS202406"	"A"	3
"DPOGS202398"	"DPSCF300233"	"DPOGS202398"	"A"	3
"DPOGS202402"	"DPSCF300233"	"DPOGS202402"	"A"	3
"DPOGS202408"	"DPSCF300233"	"DPOGS202408"	"A"	3
"DPOGS202419"	"DPSCF300233"	"DPOGS202419"	"A"	3
"DPOGS208667"	"DPSCF300281"	"DPOGS208667"	"A"	3
"DPOGS208637"	"DPSCF300281"	"DPOGS208637"	"A"	3
"DPOGS208658"	"DPSCF300281"	"DPOGS208658"	"A"	3
"DPOGS208639"	"DPSCF300281"	"DPOGS208639"	"A"	3
"DPOGS208662"	"DPSCF300281"	"DPOGS208662"	"A"	3
"DPOGS208659"	"DPSCF300281"	"DPOGS208659"	"A"	3
"DPOGS208660"	"DPSCF300281"	"DPOGS208660"	"A"	3
"DPOGS208666"	"DPSCF300281"	"DPOGS208666"	"A"	3
"DPOGS208656"	"DPSCF300281"	"DPOGS208656"	"A"	3
"DPOGS208657"	"DPSCF300281"	"DPOGS208657"	"A"	3
"DPOGS208650"	"DPSCF300281"	"DPOGS208650"	"A"	3
"DPOGS208646"	"DPSCF300281"	"DPOGS208646"	"A"	3
"DPOGS208663"	"DPSCF300281"	"DPOGS208663"	"A"	3
"DPOGS208661"	"DPSCF300281"	"DPOGS208661"	"A"	3
"DPOGS208653"	"DPSCF300281"	"DPOGS208653"	"A"	3
"DPOGS208634"	"DPSCF300281"	"DPOGS208634"	"A"	3
"DPOGS208665"	"DPSCF300281"	"DPOGS208665"	"A"	3
"DPOGS208655"	"DPSCF300281"	"DPOGS208655"	"A"	3
"DPOGS208641"	"DPSCF300281"	"DPOGS208641"	"A"	3
"DPOGS208645"	"DPSCF300281"	"DPOGS208645"	"A"	3
"DPOGS208652"	"DPSCF300281"	"DPOGS208652"	"A"	3
"DPOGS208644"	"DPSCF300281"	"DPOGS208644"	"A"	3
"DPOGS208643"	"DPSCF300281"	"DPOGS208643"	"A"	3
"DPOGS208654"	"DPSCF300281"	"DPOGS208654"	"A"	3
"DPOGS208647"	"DPSCF300281"	"DPOGS208647"	"A"	3
"DPOGS208649"	"DPSCF300281"	"DPOGS208649"	"A"	3
"DPOGS208638"	"DPSCF300281"	"DPOGS208638"	"A"	3
"DPOGS208642"	"DPSCF300281"	"DPOGS208642"	"A"	3
"DPOGS208640"	"DPSCF300281"	"DPOGS208640"	"A"	3
"DPOGS208648"	"DPSCF300281"	"DPOGS208648"	"A"	3
"DPOGS208077"	"DPSCF300282"	"DPOGS208077"	"A"	3
"DPOGS208082"	"DPSCF300282"	"DPOGS208082"	"A"	3
"DPOGS208087"	"DPSCF300282"	"DPOGS208087"	"A"	3
"DPOGS208086"	"DPSCF300282"	"DPOGS208086"	"A"	3
"DPOGS208068"	"DPSCF300282"	"DPOGS208068"	"A"	3
"DPOGS208074"	"DPSCF300282"	"DPOGS208074"	"A"	3
"DPOGS208079"	"DPSCF300282"	"DPOGS208079"	"A"	3
"DPOGS208078"	"DPSCF300282"	"DPOGS208078"	"A"	3
"DPOGS208072"	"DPSCF300282"	"DPOGS208072"	"A"	3
"DPOGS208075"	"DPSCF300282"	"DPOGS208075"	"A"	3
"DPOGS208069"	"DPSCF300282"	"DPOGS208069"	"A"	3
"DPOGS208084"	"DPSCF300282"	"DPOGS208084"	"A"	3
"DPOGS208081"	"DPSCF300282"	"DPOGS208081"	"A"	3
"DPOGS208070"	"DPSCF300282"	"DPOGS208070"	"A"	3
"DPOGS208076"	"DPSCF300282"	"DPOGS208076"	"A"	3
"DPOGS208066"	"DPSCF300282"	"DPOGS208066"	"A"	3
"DPOGS208085"	"DPSCF300282"	"DPOGS208085"	"A"	3
"DPOGS208080"	"DPSCF300282"	"DPOGS208080"	"A"	3
"DPOGS208083"	"DPSCF300282"	"DPOGS208083"	"A"	3
"DPOGS208071"	"DPSCF300282"	"DPOGS208071"	"A"	3
"DPOGS208065"	"DPSCF300282"	"DPOGS208065"	"A"	3
"DPOGS208067"	"DPSCF300282"	"DPOGS208067"	"A"	3
"DPOGS208064"	"DPSCF300282"	"DPOGS208064"	"A"	3
"DPOGS216085"	"DPSCF300415"	"DPOGS216085"	"A"	3
"DPOGS216086"	"DPSCF300415"	"DPOGS216086"	"A"	3
"DPOGS216087"	"DPSCF300415"	"DPOGS216087"	"A"	3
"DPOGS216084"	"DPSCF300415"	"DPOGS216084"	"A"	3
"DPOGS216083"	"DPSCF300415"	"DPOGS216083"	"A"	3
"DPOGS216088"	"DPSCF300415"	"DPOGS216088"	"A"	3
"DPOGS216089"	"DPSCF300415"	"DPOGS216089"	"A"	3
"DPOGS216138"	"DPSCF300496"	"DPOGS216138"	"A"	3
"DPOGS216139"	"DPSCF300496"	"DPOGS216139"	"A"	3
"DPOGS216140"	"DPSCF300496"	"DPOGS216140"	"A"	3
"DPOGS216142"	"DPSCF300496"	"DPOGS216142"	"A"	3
"DPOGS210567"	"DPSCF300971"	"DPOGS210567"	"A"	3
